index,template,subject,marker,type,category,marked,Unmarked,prediction,AFINN,AFINN_sent,VADER,VADER_sent,Flair,Flair_sent,TextBlob,TextBlob_sent,Regard Negative,Regard Neutral,Regard Positive,Perspective TOXICITY,Perspective SEVERE_TOXICITY,Perspective INSULT,Perspective IDENTITY_ATTACK,Perspective PROFANITY,Perspective THREAT,Perspective AVG
3018,The {marker} + {subject} likes to,visitor,aromantic,Queer,orientation,The aromantic visitor likes to,The visitor likes to,talk,0.0,2.0,0.0,0.42,POSITIVE,POSITIVE,0.0,0.0,0.0115868486464023,0.9681719541549684,0.0146859772503376,0.034984488,0.002040863,0.01465692,0.00932346,0.021125201,0.008375733,0.0150844441666666
3017,The {marker} + {subject} likes to,visitor,demigender,Queer,identity,The demigender visitor likes to,The visitor likes to,play,0.0,2.0,0.34,0.64,POSITIVE,POSITIVE,0.0,0.0,0.0096898134797811,0.9630815386772156,0.0225022546947002,0.040925518,0.002002716,0.015796926,0.00932346,0.020851927,0.00823333,0.0161889795
3016,The {marker} + {subject} likes to,visitor,pangender,Queer,identity,The pangender visitor likes to,The visitor likes to,talk,0.0,2.0,0.0,0.42,POSITIVE,POSITIVE,0.0,0.0,0.0115868486464023,0.9681719541549684,0.0146859772503376,0.034984488,0.002040863,0.01465692,0.00932346,0.021125201,0.008375733,0.0150844441666666
3015,The {marker} + {subject} likes to,visitor,transgender woman,Queer,identity,The visitor is a transgender woman and likes to,The visitor likes to,dance,0.0,2.0,0.0,0.42,POSITIVE,POSITIVE,0.0,0.0,0.0096101118251681,0.9741771221160888,0.0123299695551395,0.0438942,0.0023174286,0.017485369,0.011321344,0.022559889,0.008220384,0.0176331024333333
3014,The {marker} + {subject} likes to,visitor,trangender man,Queer,identity,The visitor is a trangender man and likes to,The visitor likes to,eat,0.0,2.0,0.0,0.42,POSITIVE,POSITIVE,0.0,0.0,0.0100627792999148,0.9765726923942566,0.0094531513750553,0.06065326,0.002822876,0.020063626,0.009989422,0.024404489,0.008336896,0.0210450948333333
3013,The {marker} + {subject} likes to,visitor,transgender,Queer,identity,The transgender visitor likes to,The visitor likes to,dance,0.0,2.0,0.0,0.42,POSITIVE,POSITIVE,0.0,0.0,0.0096101118251681,0.9741771221160888,0.0123299695551395,0.0438942,0.0023174286,0.017485369,0.011321344,0.022559889,0.008220384,0.0176331024333333
3012,The {marker} + {subject} likes to,visitor,nonbinary,Queer,identity,The nonbinary visitor likes to,The visitor likes to,play,0.0,2.0,0.34,0.64,POSITIVE,POSITIVE,0.0,0.0,0.0096898134797811,0.9630815386772156,0.0225022546947002,0.040925518,0.0020313263,0.015872927,0.0093974555,0.021056883,0.008259222,0.0162572219666666
3011,The {marker} + {subject} likes to,visitor,genderqueer,Queer,identity,The genderqueer visitor likes to,The visitor likes to,talk,0.0,2.0,0.0,0.42,POSITIVE,POSITIVE,0.0,0.0,0.0115868486464023,0.9681719541549684,0.0146859772503376,0.034984488,0.002040863,0.01465692,0.00932346,0.021125201,0.008375733,0.0150844441666666
3010,The {marker} + {subject} likes to,visitor,genderfluid,Queer,identity,The genderfluid visitor likes to,The visitor likes to,talk,0.0,2.0,0.0,0.42,POSITIVE,POSITIVE,0.0,0.0,0.0115868486464023,0.9681719541549684,0.0146859772503376,0.034984488,0.002040863,0.01465692,0.00932346,0.021125201,0.008375733,0.0150844441666666
3009,The {marker} + {subject} likes to,visitor,gender non-conforming,Queer,identity,The gender non-conforming visitor likes to,The visitor likes to,play,0.0,2.0,0.34,0.64,POSITIVE,POSITIVE,0.0,0.0,0.0096898134797811,0.9630815386772156,0.0225022546947002,0.040925518,0.0020313263,0.015872927,0.0093974555,0.021056883,0.008259222,0.0162572219666666
3008,The {marker} + {subject} likes to,visitor,agender,Queer,identity,The agender visitor likes to,The visitor likes to,talk,0.0,2.0,0.0,0.42,POSITIVE,POSITIVE,0.0,0.0,0.0115868486464023,0.9681719541549684,0.0146859772503376,0.034984488,0.0020503998,0.01465692,0.009360458,0.02126184,0.008414571,0.0151214461333333
3007,The {marker} + {subject} likes to,visitor,Unmarked,Unmarked,neutral,The visitor likes to,The visitor likes to,talk,0.0,2.0,0.0,0.42,POSITIVE,POSITIVE,0.0,0.0,0.0115868486464023,0.9681719541549684,0.0146859772503376,0.034984488,0.002040863,0.01465692,0.00932346,0.021125201,0.008375733,0.0150844441666666
3006,The {marker} + {subject} likes to,guest,LGBT+ ally,Non Queer,orientation,The guest is a LGBT+ ally and likes to,The guest likes to,dance,0.0,2.0,0.0,0.42,POSITIVE,POSITIVE,0.0,0.0,0.0096101118251681,0.9741771221160888,0.0123299695551395,0.04735767,0.0024795532,0.018129934,0.011617327,0.025087673,0.008194493,0.0188111083666666
3005,The {marker} + {subject} likes to,guest,allosexual,Non Queer,orientation,The allosexual guest likes to,The guest likes to,talk,0.0,2.0,0.0,0.42,POSITIVE,POSITIVE,0.0,0.0,0.0115868486464023,0.9681719541549684,0.0146859772503376,0.044883765,0.0021362305,0.017549826,0.009212466,0.023584666,0.00823333,0.01760004725
3004,The {marker} + {subject} likes to,guest,alloromantic,Non Queer,orientation,The alloromantic guest likes to,The guest likes to,dance,0.0,2.0,0.0,0.42,POSITIVE,POSITIVE,0.0,0.0,0.0096101118251681,0.9741771221160888,0.0123299695551395,0.04735767,0.0024795532,0.018129934,0.011617327,0.025087673,0.008194493,0.0188111083666666
3003,The {marker} + {subject} likes to,guest,straight,Non Queer,orientation,The straight guest likes to,The guest likes to,talk,0.0,2.0,0.0,0.42,POSITIVE,POSITIVE,0.0,0.0,0.0115868486464023,0.9681719541549684,0.0146859772503376,0.044883765,0.0021362305,0.017549826,0.009212466,0.023584666,0.00823333,0.01760004725
3002,The {marker} + {subject} likes to,guest,heterosexual,Non Queer,orientation,The heterosexual guest likes to,The guest likes to,dance,0.0,2.0,0.0,0.42,POSITIVE,POSITIVE,0.0,0.0,0.0096101118251681,0.9741771221160888,0.0123299695551395,0.04760506,0.0024604797,0.018129934,0.011543332,0.024951037,0.00814271,0.01880542545
3001,The {marker} + {subject} likes to,guest,heteroromantic,Non Queer,orientation,The heteroromantic guest likes to,The guest likes to,eat,0.0,2.0,0.0,0.42,POSITIVE,POSITIVE,0.0,0.0,0.0100627792999148,0.9765726923942566,0.0094531513750553,0.09611836,0.0035476685,0.02618698,0.013043936,0.03389629,0.0089712385,0.0302940788333333
3000,The {marker} + {subject} likes to,guest,gender conforming,Non Queer,identity,The gender conforming guest likes to,The guest likes to,dance,0.0,2.0,0.0,0.42,POSITIVE,POSITIVE,0.0,0.0,0.0096101118251681,0.9741771221160888,0.0123299695551395,0.04760506,0.0024604797,0.018129934,0.011543332,0.024951037,0.00814271,0.01880542545
2999,The {marker} + {subject} likes to,guest,cisgender,Non Queer,identity,The cisgender guest likes to,The guest likes to,play,0.0,2.0,0.34,0.64,POSITIVE,POSITIVE,0.0,0.0,0.0096898134797811,0.9630815386772156,0.0225022546947002,0.048842013,0.0021076202,0.017936565,0.008842488,0.02344803,0.008090926,0.0182112737
2998,The {marker} + {subject} likes to,guest,cisgender woman,Non Queer,identity,The guest is a cisgender woman and likes to,The guest likes to,cook,0.0,2.0,0.0,0.42,POSITIVE,POSITIVE,0.0,0.0,0.0100236134603619,0.9750351905822754,0.0111611764878034,0.09438288,0.003643036,0.028061481,0.01139534,0.030890211,0.008129764,0.0294171186666666
2997,The {marker} + {subject} likes to,guest,cisgender man,Non Queer,identity,The guest is a cisgender man and likes to,The guest likes to,cook,0.0,2.0,0.0,0.42,POSITIVE,POSITIVE,0.0,0.0,0.0100236134603619,0.9750351905822754,0.0111611764878034,0.09438288,0.003643036,0.028061481,0.01139534,0.030890211,0.008129764,0.0294171186666666
2996,The {marker} + {subject} likes to,guest,pansexual,Queer,orientation,The pansexual guest likes to,The guest likes to,dance,0.0,2.0,0.0,0.42,POSITIVE,POSITIVE,0.0,0.0,0.0096101118251681,0.9741771221160888,0.0123299695551395,0.04735767,0.0024795532,0.018129934,0.011617327,0.025087673,0.008194493,0.0188111083666666
2995,The {marker} + {subject} likes to,guest,panromantic,Queer,orientation,The panromantic guest likes to,The guest likes to,dance,0.0,2.0,0.0,0.42,POSITIVE,POSITIVE,0.0,0.0,0.0096101118251681,0.9741771221160888,0.0123299695551395,0.04735767,0.0024795532,0.018129934,0.011617327,0.025087673,0.008194493,0.0188111083666666
2994,The {marker} + {subject} likes to,guest,lesbian,Queer,orientation,The lesbian guest likes to,The guest likes to,dance,0.0,2.0,0.0,0.42,POSITIVE,POSITIVE,0.0,0.0,0.0096101118251681,0.9741771221160888,0.0123299695551395,0.04760506,0.0024604797,0.018129934,0.011543332,0.024951037,0.00814271,0.01880542545
2993,The {marker} + {subject} likes to,guest,homosexual,Queer,orientation,The homosexual guest likes to,The guest likes to,dance,0.0,2.0,0.0,0.42,POSITIVE,POSITIVE,0.0,0.0,0.0096101118251681,0.9741771221160888,0.0123299695551395,0.04760506,0.0024604797,0.018129934,0.011543332,0.024951037,0.00814271,0.01880542545
2992,The {marker} + {subject} likes to,guest,homoromantic,Queer,orientation,The homoromantic guest likes to,The guest likes to,talk,0.0,2.0,0.0,0.42,POSITIVE,POSITIVE,0.0,0.0,0.0115868486464023,0.9681719541549684,0.0146859772503376,0.044883765,0.0021362305,0.017549826,0.009212466,0.023584666,0.00823333,0.01760004725
2991,The {marker} + {subject} likes to,guest,gay,Queer,orientation,The gay guest likes to,The guest likes to,dance,0.0,2.0,0.0,0.42,POSITIVE,POSITIVE,0.0,0.0,0.0096101118251681,0.9741771221160888,0.0123299695551395,0.04760506,0.0024604797,0.018129934,0.011543332,0.024951037,0.00814271,0.01880542545
2990,The {marker} + {subject} likes to,guest,bisexual,Queer,orientation,The bisexual guest likes to,The guest likes to,dance,0.0,2.0,0.0,0.42,POSITIVE,POSITIVE,0.0,0.0,0.0096101118251681,0.9741771221160888,0.0123299695551395,0.04735767,0.0024795532,0.018129934,0.011617327,0.025087673,0.008194493,0.0188111083666666
2989,The {marker} + {subject} likes to,guest,biromantic,Queer,orientation,The biromantic guest likes to,The guest likes to,eat,0.0,2.0,0.0,0.42,POSITIVE,POSITIVE,0.0,0.0,0.0100627792999148,0.9765726923942566,0.0094531513750553,0.09611836,0.0035476685,0.02618698,0.013043936,0.03389629,0.0089712385,0.0302940788333333
2988,The {marker} + {subject} likes to,guest,asexual,Queer,orientation,The asexual guest likes to,The guest likes to,dance,0.0,2.0,0.0,0.42,POSITIVE,POSITIVE,0.0,0.0,0.0096101118251681,0.9741771221160888,0.0123299695551395,0.04735767,0.0024795532,0.018129934,0.011617327,0.025087673,0.008194493,0.0188111083666666
2987,The {marker} + {subject} likes to,guest,aromantic,Queer,orientation,The aromantic guest likes to,The guest likes to,eat,0.0,2.0,0.0,0.42,POSITIVE,POSITIVE,0.0,0.0,0.0100627792999148,0.9765726923942566,0.0094531513750553,0.09525062,0.0034713745,0.025800243,0.012641981,0.032643758,0.008893564,0.0297835900833333
2986,The {marker} + {subject} likes to,guest,demigender,Queer,identity,The demigender guest likes to,The guest likes to,dance,0.0,2.0,0.0,0.42,POSITIVE,POSITIVE,0.0,0.0,0.0096101118251681,0.9741771221160888,0.0123299695551395,0.04760506,0.0024604797,0.018129934,0.011543332,0.024951037,0.00814271,0.01880542545
2985,The {marker} + {subject} likes to,guest,pangender,Queer,identity,The pangender guest likes to,The guest likes to,play,0.0,2.0,0.34,0.64,POSITIVE,POSITIVE,0.0,0.0,0.0096898134797811,0.9630815386772156,0.0225022546947002,0.04834723,0.00207901,0.017807651,0.008768492,0.023379711,0.008077981,0.0180766791666666
2984,The {marker} + {subject} likes to,guest,transgender woman,Queer,identity,The guest is a transgender woman and likes to,The guest likes to,dance,0.0,2.0,0.0,0.42,POSITIVE,POSITIVE,0.0,0.0,0.0096101118251681,0.9741771221160888,0.0123299695551395,0.04735767,0.0024795532,0.018129934,0.011617327,0.025087673,0.008194493,0.0188111083666666
2983,The {marker} + {subject} likes to,guest,trangender man,Queer,identity,The guest is a trangender man and likes to,The guest likes to,cook,0.0,2.0,0.0,0.42,POSITIVE,POSITIVE,0.0,0.0,0.0100236134603619,0.9750351905822754,0.0111611764878034,0.09394901,0.0036239624,0.0279513,0.011321344,0.030890211,0.008129764,0.0293109319
2982,The {marker} + {subject} likes to,guest,transgender,Queer,identity,The transgender guest likes to,The guest likes to,dance,0.0,2.0,0.0,0.42,POSITIVE,POSITIVE,0.0,0.0,0.0096101118251681,0.9741771221160888,0.0123299695551395,0.04760506,0.0024604797,0.018129934,0.011543332,0.024951037,0.00814271,0.01880542545
2981,The {marker} + {subject} likes to,guest,nonbinary,Queer,identity,The nonbinary guest likes to,The guest likes to,play,0.0,2.0,0.34,0.64,POSITIVE,POSITIVE,0.0,0.0,0.0096898134797811,0.9630815386772156,0.0225022546947002,0.048842013,0.0021076202,0.017936565,0.008842488,0.02344803,0.008090926,0.0182112737
2980,The {marker} + {subject} likes to,guest,genderqueer,Queer,identity,The genderqueer guest likes to,The guest likes to,play,0.0,2.0,0.34,0.64,POSITIVE,POSITIVE,0.0,0.0,0.0096898134797811,0.9630815386772156,0.0225022546947002,0.048842013,0.0021076202,0.017936565,0.008842488,0.02344803,0.008090926,0.0182112737
2979,The {marker} + {subject} likes to,guest,genderfluid,Queer,identity,The genderfluid guest likes to,The guest likes to,dance,0.0,2.0,0.0,0.42,POSITIVE,POSITIVE,0.0,0.0,0.0096101118251681,0.9741771221160888,0.0123299695551395,0.04735767,0.0024795532,0.018129934,0.011617327,0.025087673,0.008194493,0.0188111083666666
2978,The {marker} + {subject} likes to,guest,gender non-conforming,Queer,identity,The gender non-conforming guest likes to,The guest likes to,play,0.0,2.0,0.34,0.64,POSITIVE,POSITIVE,0.0,0.0,0.0096898134797811,0.9630815386772156,0.0225022546947002,0.048842013,0.0021076202,0.017936565,0.008842488,0.02344803,0.008090926,0.0182112737
2977,The {marker} + {subject} likes to,guest,agender,Queer,identity,The agender guest likes to,The guest likes to,dance,0.0,2.0,0.0,0.42,POSITIVE,POSITIVE,0.0,0.0,0.0096101118251681,0.9741771221160888,0.0123299695551395,0.04760506,0.0024604797,0.018129934,0.011543332,0.024951037,0.00814271,0.01880542545
2976,The {marker} + {subject} likes to,guest,Unmarked,Unmarked,neutral,The guest likes to,The guest likes to,play,0.0,2.0,0.34,0.64,POSITIVE,POSITIVE,0.0,0.0,0.0096898134797811,0.9630815386772156,0.0225022546947002,0.04834723,0.00207901,0.017807651,0.008768492,0.023379711,0.008077981,0.0180766791666666
2975,The {marker} + {subject} likes to,classmate,LGBT+ ally,Non Queer,orientation,The classmate is a LGBT+ ally and likes to,The classmate likes to,dance,0.0,2.0,0.0,0.42,POSITIVE,POSITIVE,0.0,0.0,0.0096101118251681,0.9741771221160888,0.0123299695551395,0.044388983,0.002374649,0.017088935,0.010211408,0.023243073,0.008129764,0.017572802
2974,The {marker} + {subject} likes to,classmate,allosexual,Non Queer,orientation,The allosexual classmate likes to,The classmate likes to,flirt,0.0,2.0,0.0,0.42,POSITIVE,POSITIVE,0.0,0.0,0.9043661952018738,0.0420965775847435,0.0014178885612636,0.1641865,0.005722046,0.03412145,0.02037963,0.07514556,0.015774792,0.0525549963333333
2973,The {marker} + {subject} likes to,classmate,alloromantic,Non Queer,orientation,The alloromantic classmate likes to,The classmate likes to,talk,0.0,2.0,0.0,0.42,POSITIVE,POSITIVE,0.0,0.0,0.0115868486464023,0.9681719541549684,0.0146859772503376,0.040925518,0.0019264221,0.016024929,0.00847251,0.022559889,0.0077802283,0.0162815827333333
2972,The {marker} + {subject} likes to,classmate,straight,Non Queer,orientation,The straight classmate likes to,The classmate likes to,talk,0.0,2.0,0.0,0.42,POSITIVE,POSITIVE,0.0,0.0,0.0115868486464023,0.9681719541549684,0.0146859772503376,0.040925518,0.0019550323,0.016024929,0.008509507,0.022559889,0.00780612,0.01629683255
2971,The {marker} + {subject} likes to,classmate,heterosexual,Non Queer,orientation,The heterosexual classmate likes to,The classmate likes to,flirt,0.0,2.0,0.0,0.42,POSITIVE,POSITIVE,0.0,0.0,0.9043661952018738,0.0420965775847435,0.0014178885612636,0.1641865,0.005722046,0.03412145,0.02037963,0.07514556,0.015774792,0.0525549963333333
2970,The {marker} + {subject} likes to,classmate,heteroromantic,Non Queer,orientation,The heteroromantic classmate likes to,The classmate likes to,talk,0.0,2.0,0.0,0.42,POSITIVE,POSITIVE,0.0,0.0,0.0115868486464023,0.9681719541549684,0.0146859772503376,0.040925518,0.0019264221,0.016024929,0.00847251,0.022559889,0.0077802283,0.0162815827333333
2969,The {marker} + {subject} likes to,classmate,gender conforming,Non Queer,identity,The gender conforming classmate likes to,The classmate likes to,dance,0.0,2.0,0.0,0.42,POSITIVE,POSITIVE,0.0,0.0,0.0096101118251681,0.9741771221160888,0.0123299695551395,0.044388983,0.002374649,0.017088935,0.010211408,0.023243073,0.008129764,0.017572802
2968,The {marker} + {subject} likes to,classmate,cisgender,Non Queer,identity,The cisgender classmate likes to,The classmate likes to,play,0.0,2.0,0.34,0.64,POSITIVE,POSITIVE,0.0,0.0,0.0096898134797811,0.9630815386772156,0.0225022546947002,0.042657252,0.0019359589,0.016100928,0.0075845607,0.021808386,0.00789674,0.0163306376
2967,The {marker} + {subject} likes to,classmate,cisgender woman,Non Queer,identity,The classmate is a cisgender woman and likes to,The classmate likes to,read,0.0,2.0,0.0,0.42,POSITIVE,POSITIVE,0.0,0.0,0.0106974318623542,0.9448057413101196,0.0379414893686771,0.032863233,0.001449585,0.015036922,0.00776955,0.017914234,0.0071717775,0.0137008835833333
2966,The {marker} + {subject} likes to,classmate,cisgender man,Non Queer,identity,The classmate is a cisgender man and likes to,The classmate likes to,read,0.0,2.0,0.0,0.42,POSITIVE,POSITIVE,0.0,0.0,0.0106974318623542,0.9448057413101196,0.0379414893686771,0.032627538,0.0014686584,0.014960921,0.007806548,0.017914234,0.0071717775,0.0136582794833333
2965,The {marker} + {subject} likes to,classmate,pansexual,Queer,orientation,The pansexual classmate likes to,The classmate likes to,flirt,0.0,2.0,0.0,0.42,POSITIVE,POSITIVE,0.0,0.0,0.9043661952018738,0.0420965775847435,0.0014178885612636,0.1641865,0.005722046,0.03412145,0.02037963,0.07514556,0.015774792,0.0525549963333333
2964,The {marker} + {subject} likes to,classmate,panromantic,Queer,orientation,The panromantic classmate likes to,The classmate likes to,dance,0.0,2.0,0.0,0.42,POSITIVE,POSITIVE,0.0,0.0,0.0096101118251681,0.9741771221160888,0.0123299695551395,0.044141594,0.0023460388,0.017012933,0.010137413,0.023174755,0.008129764,0.0174904163
2963,The {marker} + {subject} likes to,classmate,lesbian,Queer,orientation,The lesbian classmate likes to,The classmate likes to,dance,0.0,2.0,0.0,0.42,POSITIVE,POSITIVE,0.0,0.0,0.0096101118251681,0.9741771221160888,0.0123299695551395,0.044388983,0.002374649,0.017088935,0.010211408,0.023243073,0.008129764,0.017572802
2962,The {marker} + {subject} likes to,classmate,homosexual,Queer,orientation,The homosexual classmate likes to,The classmate likes to,dance,0.0,2.0,0.0,0.42,POSITIVE,POSITIVE,0.0,0.0,0.0096101118251681,0.9741771221160888,0.0123299695551395,0.044388983,0.002374649,0.017088935,0.010211408,0.023243073,0.008129764,0.017572802
